mgra,TAZ,hh,pop,emp_self,emp_ag,emp_const_non_bldg_prod,emp_const_non_bldg_office,emp_utilities_prod,emp_utilities_office,emp_const_bldg_prod,emp_const_bldg_office,emp_mfg_prod,emp_mfg_office,emp_whsle_whs,emp_trans,emp_retail,emp_prof_bus_svcs,emp_prof_bus_svcs_bldg_maint,emp_pvt_ed_k12,emp_pvt_ed_post_k12_oth,emp_health,emp_personal_svcs_office,emp_amusement,emp_hotel,emp_restaurant_bar,emp_personal_svcs_retail,emp_religious,emp_pvt_hh,emp_state_local_gov_ent,emp_scrap_other,emp_fed_non_mil,emp_fed_mil,emp_state_local_gov_blue,emp_state_local_gov_white,emp_public_ed,emp_own_occ_dwell_mgmt,emp_fed_gov_accts,emp_st_lcl_gov_accts,emp_cap_accts,emp_total,collegeEnroll,otherCollegeEnroll,AdultSchEnrl,EnrollGradeKto8,EnrollGrade9to12,PrivateEnrollGradeKto8,ech_dist,hch_dist,parkarea,hstallsoth,hstallssam,hparkcost,numfreehrs,dstallsoth,dstallssam,dparkcost,mstallsoth,mstallssam,mparkcost,TotInt,DUDen,EmpDen,PopDen,RetEmpDen,IntDenBin,EmpDenBin,DuDenBin,POINT_X,POINT_Y,ACRES,HotelRoomTotal,mall_flag,beachAcres,geoSRate,geoSRateNm
10574,1195,93,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,5,2,9,0,1,1,2,943981,866972,14,0,0,0,1,1
10575,166,87,215,0,0,4,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,5,3,10,1,1,1,2,944653,866945,28,0,0,0,1,1
10576,166,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,71,0,0,0,4,9,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,3,7,1,1,1,1,946153,868079,5,0,0,0,1,1
10577,217,185,518,0,0,10,0,0,0,0,0,0,0,3,0,180,24,0,0,45,28,21,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,3,8,1,1,1,1,937978,863290,15,0,0,0,1,1
10578,217,185,535,0,0,1,0,0,0,0,0,0,0,0,0,11,9,0,0,2,149,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,2,9,1,1,1,1,936826,863004,62,0,0,0,1,1
10579,217,185,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,1,1,1,934969,861475,33,0,0,0,1,1
10580,220,121,335,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,3,6,1,1,1,1,940352,861681,38,0,0,0,1,1
10581,220,51,154,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,2,8,1,1,1,1,938521,861715,16,0,0,0,1,1
10582,220,28,86,0,0,0,0,0,0,0,0,0,0,3,0,224,4,0,0,0,2,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,5,8,1,1,1,1,940311,863045,41,0,0,0,1,1
10583,220,0,0,0,0,0,0,0,0,0,0,3,0,25,2,44,11,0,0,3,15,30,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,3,8,1,1,1,1,938982,863623,8,0,0,0,1,1
10584,220,110,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,3,8,1,1,1,1,938968,862947,34,0,0,0,1,1
10585,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,1,1,935226,859867,30,0,0,0,1,1
10586,1761,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,1,1,932709,858853,40,0,0,0,1,1
10587,218,125,379,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,1,1,936115,859077,37,0,0,0,1,1
10588,218,155,422,0,0,7,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,125,0,0,0,801,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,1,1,1,937480,859125,45,0,0,0,1,1
10589,218,137,395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,1,1,1,937546,860440,39,0,0,0,1,1
10590,219,86,287,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,1,1,1,940463,859135,29,0,0,0,1,1
10591,219,183,517,0,0,0,0,0,0,0,0,1,0,0,0,2,11,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,1,1,1,939106,859007,54,0,0,0,1,1
10592,219,94,291,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,1,1,1,940310,860402,32,0,0,0,1,1
10593,1293,9,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,1,1,1,943201,859112,19,0,0,0,1,1
10594,1293,43,118,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,1,1,1,941385,858986,31,0,0,0,1,1
10595,225,84,232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,74,0,0,0,687,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,1,1,1,941584,860315,40,0,0,0,1,1
10596,221,272,741,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,3,9,1,1,1,1,942878,862813,35,0,0,0,1,1
10597,221,187,511,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,2,10,1,1,1,1,941769,861590,35,0,0,0,1,1
10598,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,0,0,17,5,13,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,6,7,2,1,1,1,945045,863457,5,0,0,0,1,1
10599,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,3,7,1,1,1,1,944199,863479,8,0,0,0,1,1
10600,1291,193,535,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,4,11,1,1,1,1,944315,861958,21,0,0,0,1,1
10601,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,4,10,1,1,1,1,944450,861098,9,0,0,0,1,1
10602,1291,0,0,0,0,9,0,0,0,0,0,11,0,0,0,41,14,0,0,0,93,39,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,212,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,6,9,2,1,1,1,945847,861348,19,0,0,0,1,1
10603,1291,149,360,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,7,8,2,1,1,1,945486,861803,23,0,0,0,1,1
10604,1292,207,563,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,4,2,11,0,1,1,1,944092,860690,11,0,0,0,1,1
10605,224,0,0,0,0,0,0,0,0,0,0,1,0,24,0,10,33,0,0,0,11,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,1,1,946108,858807,9,0,0,0,1,1
10606,224,91,237,0,0,6,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,3,5,1,1,1,1,945260,858850,37,0,0,0,1,1
10607,224,0,0,0,0,4,0,0,0,0,0,14,0,54,0,39,36,0,0,0,32,12,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,3,9,1,1,1,1,946114,860216,13,0,0,0,1,1
10608,913,0,0,0,5,1,0,0,0,0,0,0,0,4,0,110,12,0,0,0,0,6,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,1,1,946899,858749,29,0,0,0,1,1
10609,913,0,0,0,0,1,0,0,0,0,0,0,0,38,0,26,5,0,0,0,0,17,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,6,8,2,1,1,1,946626,860505,12,0,0,0,1,1
10610,913,0,0,0,4,10,0,0,0,0,0,4,0,4,2,76,26,0,0,0,3,14,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,4,7,1,1,1,1,946621,859665,13,0,0,0,1,1
10611,1285,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,54,0,0,0,0,76,0,0,0,145,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,7,7,2,1,1,1,947313,861763,17,0,0,0,1,1
10612,910,0,0,0,0,1,0,0,0,0,0,0,0,0,0,251,28,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,11,6,4,1,2,1,948797,862985,15,0,0,0,1,1
10613,909,5,17,0,0,2,0,0,0,0,0,4,0,0,0,7,26,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,12,5,4,1,2,1,949459,863379,9,0,0,0,1,1
10614,909,11,41,0,0,8,0,0,0,0,0,12,0,2,0,27,15,0,0,0,0,11,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,11,5,3,1,2,1,950680,863357,18,0,0,0,1,1
10615,909,40,138,0,0,59,0,0,0,0,0,1,0,3,0,2,2,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,12,6,4,1,2,1,949445,862748,15,0,0,0,1,1
10616,911,123,431,0,0,19,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,6,9,3,1,1,1,949417,861605,27,0,0,0,1,1
10617,911,106,348,0,0,85,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,99,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,5,10,3,1,1,1,950225,861580,28,0,0,0,1,1
10618,213,41,230,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,4,9,1,1,1,1,948626,860505,13,0,0,0,1,1
10619,213,53,283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,1,1,1,950977,860448,15,0,0,0,1,1
10620,213,222,806,0,0,2,0,0,0,0,0,10,0,0,1,0,12,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,1,1,1,950795,859076,62,0,0,0,1,1
10621,1286,77,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,3,8,0,1,1,1,952100,860436,20,0,0,0,1,1
10622,1286,81,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0,1,1,1,953284,860297,23,0,0,0,1,1
10623,1286,53,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,1,1,951693,858763,12,0,0,0,1,1
10624,1287,9,28,0,0,0,0,0,0,0,0,7,0,3,113,10,123,0,0,0,14,28,0,0,0,0,0,0,50,0,0,0,0,0,4,0,0,0,0,350,0,0,0,0,0,6,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,1,1,1,952209,858770,20,0,0,0,1,1
10625,912,3,18,0,0,1,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,40,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,7,7,1,1,1,1,954212,861460,9,0,0,0,1,1
10626,912,74,264,0,0,0,0,0,0,0,0,0,0,9,0,2,9,0,0,0,3,9,0,0,0,0,0,0,3,0,0,0,0,0,128,0,0,0,0,163,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,5,7,1,1,1,1,952120,861653,40,0,0,0,1,1
10627,211,22,80,0,0,1,0,0,0,0,0,0,0,2,0,35,4,0,0,0,7,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,5,7,1,1,1,1,954177,862879,12,0,0,0,1,1
10628,211,43,144,0,0,1,0,0,0,0,0,5,0,7,0,7,11,0,0,0,10,10,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,9,6,3,1,1,1,951919,862927,25,0,0,0,1,1
10629,211,12,28,0,0,3,0,0,0,0,0,2,0,30,0,28,47,0,0,0,13,31,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,7,6,1,1,1,1,953162,863307,18,0,0,0,1,1
10630,1284,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,6,5,1,1,1,1,954541,862823,9,0,0,0,1,1
10631,1282,0,0,0,0,43,0,0,0,0,0,38,0,44,12,36,24,0,0,0,0,50,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,1,1,1,955975,862515,18,0,0,0,1,1
10632,1280,1,2,0,0,168,0,0,0,0,0,77,0,59,43,72,64,0,0,0,5,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,8,4,1,1,1,1,957111,862733,43,0,0,0,1,1
10633,1288,38,140,0,0,36,0,0,0,0,0,0,0,4,0,20,609,0,0,18,13,90,587,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1450,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,10,6,0,1,2,1,954610,859543,33,0,0,0,1,1
10634,210,0,0,0,0,167,0,0,0,0,0,223,0,10,2,19,543,0,0,21,34,27,0,4,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,16,3,1,1,2,1,957330,860205,14,0,0,0,1,1
10635,210,0,0,0,0,25,0,0,0,0,0,22,0,2,4,5,1252,0,0,1,5,11,0,16,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1347,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,18,3,1,1,2,1,958081,860172,17,53,0,0,1,1
10636,210,0,0,0,0,78,0,0,0,0,0,9,0,1,7,36,330,0,0,1,4,27,0,51,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,1,2,1,957562,858279,21,256,0,0,1,1
10637,210,0,0,0,0,9,0,0,0,0,0,9,0,1,2,2,60,0,0,1,2,4,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,15,3,1,1,2,1,957937,859186,14,0,0,0,1,1
10638,207,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,54,0,0,0,0,1,0,2,72,0,0,0,6,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,7,4,1,1,1,1,960338,858228,16,33,0,0,1,1
10639,207,0,0,0,0,9,0,0,0,0,0,3,0,7,1,4,123,0,0,0,0,22,0,39,3,0,0,0,31,0,0,0,0,0,1,0,0,0,0,239,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,2,1,959334,860329,15,295,0,0,1,1
10640,239,0,0,0,0,5,0,0,0,0,0,0,0,0,452,13,54,0,0,0,0,0,0,0,704,0,0,0,66,0,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,8,3,0,1,1,1,955616,857749,27,0,0,0,1,1
10641,235,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,3,3,0,0,6,0,0,0,10,0,0,10,0,1,2,2,0,1,1,1,951131,857602,49,0,0,0,1,1
10642,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,0,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,3,3,3,0,0,6,0,0,0,10,0,0,10,0,1,2,2,0,1,1,1,946453,853606,19,0,0,0,1,1
10643,234,0,0,0,0,38,0,0,0,0,0,0,0,0,0,71,50,0,0,0,0,29,0,0,47,0,0,0,7,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,3,3,3,0,0,6,0,0,0,10,0,0,10,0,1,2,3,1,1,1,1,946385,857491,10,0,0,0,1,1
10644,234,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,3,3,3,0,0,6,0,0,0,10,0,0,10,0,1,2,2,0,1,1,1,946532,856550,10,0,0,0,1,1
10645,231,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,1,1,1,943830,855910,11,0,0,0,1,1
10646,231,32,109,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,1,1,1,943861,857278,31,0,0,0,1,1
10647,231,56,163,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,1,1,1,944536,857603,20,0,0,0,1,1
10648,231,208,683,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,1,1,1,944510,856233,22,0,0,0,1,1
10649,231,0,0,0,0,1,0,0,0,0,0,1,0,2,1,25,15,0,0,0,4,4,1,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,945846,856200,21,0,0,0,1,1
10650,231,3,16,0,0,7,0,0,0,0,0,4,0,10,0,14,57,0,0,0,4,16,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,946024,857553,12,0,0,0,1,1
10651,231,14,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,945353,857748,22,0,0,0,1,1
10652,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,1,1,1,944143,854917,39,0,0,0,1,1
10653,232,7,32,0,0,2,0,0,0,0,0,16,0,0,13,26,13,0,0,0,4,27,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,945442,853639,37,0,0,0,1,1
10654,232,2,8,0,0,8,0,0,0,0,0,10,0,0,11,22,8,0,0,0,1,16,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,1,1,1,944103,853668,38,0,0,0,1,1
10655,229,37,128,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,1,1,1,942770,853698,38,0,0,0,1,1
10656,229,90,302,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,1,1,1,941420,853728,39,0,0,0,1,1
10657,229,30,127,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,1,1,1,941368,854994,35,0,0,0,1,1
10658,229,40,124,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,1,1,1,942269,854919,15,0,0,0,1,1
